gutenberg_id,text,title
345,At last there came a time when it was evident that the patient was,Dracula
345,sinking fast; he might die at any moment. I looked up at the Professor,Dracula
345,and caught his eyes fixed on mine. His face was sternly set as he,Dracula
345,spoke:--,Dracula
345,,Dracula
345,"""There is no time to lose. His words may be worth many lives; I have",Dracula
345,"been thinking so, as I stood here. It may be there is a soul at stake!",Dracula
345,"We shall operate just above the ear.""",Dracula
345,,Dracula
345,Without another word he made the operation. For a few moments the,Dracula
345,breathing continued to be stertorous. Then there came a breath so,Dracula
345,prolonged that it seemed as though it would tear open his chest.,Dracula
345,"Suddenly his eyes opened, and became fixed in a wild, helpless stare.",Dracula
345,This was continued for a few moments; then it softened into a glad,Dracula
345,"surprise, and from the lips came a sigh of relief. He moved",Dracula
345,"convulsively, and as he did so, said:--",Dracula
345,,Dracula
345,"""I'll be quiet, Doctor. Tell them to take off the strait-waistcoat. I",Dracula
345,"have had a terrible dream, and it has left me so weak that I cannot",Dracula
345,"move. What's wrong with my face? it feels all swollen, and it smarts",Dracula
345,"dreadfully."" He tried to turn his head; but even with the effort his",Dracula
345,eyes seemed to grow glassy again so I gently put it back. Then Van,Dracula
345,Helsing said in a quiet grave tone:--,Dracula
345,,Dracula
345,"""Tell us your dream, Mr. Renfield."" As he heard the voice his face",Dracula
345,"brightened, through its mutilation, and he said:--",Dracula
345,,Dracula
345,"""That is Dr. Van Helsing. How good it is of you to be here. Give me some",Dracula
345,"water, my lips are dry; and I shall try to tell you. I dreamed""--he",Dracula
345,"stopped and seemed fainting, I called quietly to Quincey--""The",Dracula
345,"brandy--it is in my study--quick!"" He flew and returned with a glass,",Dracula
345,the decanter of brandy and a carafe of water. We moistened the parched,Dracula
345,"lips, and the patient quickly revived. It seemed, however, that his poor",Dracula
345,"injured brain had been working in the interval, for, when he was quite",Dracula
345,"conscious, he looked at me piercingly with an agonised confusion which I",Dracula
345,"shall never forget, and said:--",Dracula
345,,Dracula
345,"""I must not deceive myself; it was no dream, but all a grim reality.""",Dracula
345,Then his eyes roved round the room; as they caught sight of the two,Dracula
345,figures sitting patiently on the edge of the bed he went on:--,Dracula
345,,Dracula
345,"""If I were not sure already, I would know from them."" For an instant his",Dracula
345,"eyes closed--not with pain or sleep but voluntarily, as though he were",Dracula
345,"bringing all his faculties to bear; when he opened them he said,",Dracula
345,"hurriedly, and with more energy than he had yet displayed:--",Dracula
345,,Dracula
345,"""Quick, Doctor, quick. I am dying! I feel that I have but a few minutes;",Dracula
345,and then I must go back to death--or worse! Wet my lips with brandy,Dracula
345,again. I have something that I must say before I die; or before my poor,Dracula
345,crushed brain dies anyhow. Thank you! It was that night after you left,Dracula
345,"me, when I implored you to let me go away. I couldn't speak then, for I",Dracula
345,"felt my tongue was tied; but I was as sane then, except in that way, as",Dracula
345,I am now. I was in an agony of despair for a long time after you left,Dracula
345,me; it seemed hours. Then there came a sudden peace to me. My brain,Dracula
345,"seemed to become cool again, and I realised where I was. I heard the",Dracula
345,"dogs bark behind our house, but not where He was!"" As he spoke, Van",Dracula
345,"Helsing's eyes never blinked, but his hand came out and met mine and",Dracula
345,"gripped it hard. He did not, however, betray himself; he nodded slightly",Dracula
345,"and said: ""Go on,"" in a low voice. Renfield proceeded:--",Dracula
345,,Dracula
345,"""He came up to the window in the mist, as I had seen him often before;",Dracula
345,"but he was solid then--not a ghost, and his eyes were fierce like a",Dracula
345,man's when angry. He was laughing with his red mouth; the sharp white,Dracula
345,teeth glinted in the moonlight when he turned to look back over the belt,Dracula
345,"of trees, to where the dogs were barking. I wouldn't ask him to come in",Dracula
345,"at first, though I knew he wanted to--just as he had wanted all along.",Dracula
345,"Then he began promising me things--not in words but by doing them."" He",Dracula
345,was interrupted by a word from the Professor:--,Dracula
345,,Dracula
345,"""How?""",Dracula
345,,Dracula
345,"""By making them happen; just as he used to send in the flies when the",Dracula
345,sun was shining. Great big fat ones with steel and sapphire on their,Dracula
345,"wings; and big moths, in the night, with skull and cross-bones on their",Dracula
345,"backs."" Van Helsing nodded to him as he whispered to me unconsciously:--",Dracula
345,,Dracula
345,"""The _Acherontia Aitetropos of the Sphinges_--what you call the",Dracula
345,"'Death's-head Moth'?"" The patient went on without stopping.",Dracula
345,,Dracula
345,"""Then he began to whisper: 'Rats, rats, rats! Hundreds, thousands,",Dracula
345,"millions of them, and every one a life; and dogs to eat them, and cats",Dracula
345,"too. All lives! all red blood, with years of life in it; and not merely",Dracula
345,"buzzing flies!' I laughed at him, for I wanted to see what he could do.",Dracula
345,"Then the dogs howled, away beyond the dark trees in His house. He",Dracula
345,"beckoned me to the window. I got up and looked out, and He raised his",Dracula
345,"hands, and seemed to call out without using any words. A dark mass",Dracula
345,"spread over the grass, coming on like the shape of a flame of fire; and",Dracula
345,"then He moved the mist to the right and left, and I could see that there",Dracula
345,"were thousands of rats with their eyes blazing red--like His, only",Dracula
345,"smaller. He held up his hand, and they all stopped; and I thought he",Dracula
345,"seemed to be saying: 'All these lives will I give you, ay, and many more",Dracula
345,"and greater, through countless ages, if you will fall down and worship",Dracula
345,"me!' And then a red cloud, like the colour of blood, seemed to close",Dracula
345,"over my eyes; and before I knew what I was doing, I found myself opening",Dracula
345,"the sash and saying to Him: 'Come in, Lord and Master!' The rats were",Dracula
345,"all gone, but He slid into the room through the sash, though it was only",Dracula
345,open an inch wide--just as the Moon herself has often come in through,Dracula
345,the tiniest crack and has stood before me in all her size and,Dracula
345,"splendour.""",Dracula
345,,Dracula
345,"His voice was weaker, so I moistened his lips with the brandy again, and",Dracula
345,he continued; but it seemed as though his memory had gone on working in,Dracula
345,the interval for his story was further advanced. I was about to call him,Dracula
345,"back to the point, but Van Helsing whispered to me: ""Let him go on. Do",Dracula
345,"not interrupt him; he cannot go back, and maybe could not proceed at all",Dracula
345,"if once he lost the thread of his thought."" He proceeded:--",Dracula
345,,Dracula
345,"""All day I waited to hear from him, but he did not send me anything, not",Dracula
345,"even a blow-fly, and when the moon got up I was pretty angry with him.",Dracula
345,"When he slid in through the window, though it was shut, and did not even",Dracula
345,"knock, I got mad with him. He sneered at me, and his white face looked",Dracula
345,"out of the mist with his red eyes gleaming, and he went on as though he",Dracula
345,"owned the whole place, and I was no one. He didn't even smell the same",Dracula
345,"as he went by me. I couldn't hold him. I thought that, somehow, Mrs.",Dracula
345,"Harker had come into the room.""",Dracula
345,,Dracula
345,"The two men sitting on the bed stood up and came over, standing behind",Dracula
345,"him so that he could not see them, but where they could hear better.",Dracula
345,"They were both silent, but the Professor started and quivered; his face,",Dracula
345,"however, grew grimmer and sterner still. Renfield went on without",Dracula
345,noticing:--,Dracula
345,,Dracula
345,"""When Mrs. Harker came in to see me this afternoon she wasn't the same;",Dracula
345,"it was like tea after the teapot had been watered."" Here we all moved,",Dracula
345,but no one said a word; he went on:--,Dracula
345,,Dracula
345,"""I didn't know that she was here till she spoke; and she didn't look the",Dracula
345,same. I don't care for the pale people; I like them with lots of blood,Dracula
